Time	E1_L08.1PG_Col.0	E2_L13.1	E3_L08.2PG_Col.0	E4_L13.2
477.89	-0.412329	-0.0840131	-0.446989	0.166682
477.9	-0.412437	-0.0836747	-0.446698	0.166844
477.91	-0.412516	-0.0839829	-0.446804	0.166732
477.92	-0.412384	-0.0840659	-0.446572	0.166601
477.93	-0.412566	-0.0842706	-0.446823	0.1667
477.94	-0.412468	-0.0841557	-0.446484	0.166691
477.95	-0.41261	-0.0840988	-0.44686	0.166728
477.96	-0.412615	-0.084215	-0.446759	0.166442
477.97	-0.412589	-0.0841675	-0.446993	0.166736
477.98	-0.41275	-0.0842162	-0.446602	0.166793
477.99	-0.412587	-0.08423	-0.446875	0.166794
478	-0.412679	-0.0840497	-0.446676	0.166732
478.01	-0.412492	-0.0842849	-0.446801	0.166801
478.02	-0.412606	-0.0842666	-0.446437	0.166842
478.03	-0.412465	-0.0843063	-0.44681	0.166776
478.04	-0.412556	-0.0840157	-0.446499	0.166844
478.05	-0.412511	-0.0843459	-0.446988	0.166859
478.06	-0.412554	-0.0843942	-0.44674	0.166846
478.07	-0.412485	-0.0842794	-0.447016	0.166921
478.08	-0.412549	-0.0842088	-0.446871	0.1669
478.09	-0.412522	-0.0842193	-0.447062	0.166849
478.1	-0.412577	-0.0843805	-0.44696	0.166962
478.11	-0.41256	-0.084457	-0.447193	0.166926
478.12	-0.412552	-0.0843788	-0.446508	0.166751
478.13	-0.412549	-0.0844646	-0.446609	0.166719
478.14	-0.412641	-0.0845093	-0.446626	0.166856
478.15	-0.412664	-0.0847166	-0.446821	0.166848
478.16	-0.412735	-0.0844655	-0.446469	0.166836
478.17	-0.412689	-0.0844314	-0.446857	0.166797
478.18	-0.412803	-0.0843919	-0.446589	0.166579
478.19	-0.412759	-0.0844589	-0.446852	0.166795
478.2	-0.412802	-0.084499	-0.446662	0.166656
478.21	-0.412641	-0.084636	-0.447039	0.166947
478.22	-0.412549	-0.0844386	-0.446773	0.166889
478.23	-0.412477	-0.0845067	-0.446878	0.166787
478.24	-0.412673	-0.0844643	-0.446539	0.166726
478.25	-0.412638	-0.0845988	-0.446558	0.166928
478.26	-0.4129	-0.0847164	-0.44619	0.166705
478.27	-0.412491	-0.0848872	-0.446626	0.166913
478.28	-0.412546	-0.0846731	-0.446379	0.167005
478.29	-0.412695	-0.0847655	-0.446751	0.166758
478.3	-0.412713	-0.0845093	-0.446508	0.166933
478.31	-0.412598	-0.0845415	-0.446644	0.167021
478.32	-0.412629	-0.0847154	-0.446577	0.166895
478.33	-0.412692	-0.084705	-0.446768	0.166871
478.34	-0.412592	-0.084768	-0.44635	0.166849
478.35	-0.412625	-0.0848072	-0.446721	0.166972
478.36	-0.412683	-0.0849182	-0.446517	0.166585
478.37	-0.412426	-0.0847651	-0.446628	0.166941
478.38	-0.412809	-0.0848699	-0.446353	0.166693
478.39	-0.412795	-0.0850004	-0.446404	0.166678
478.4	-0.412581	-0.0847378	-0.446445	0.166921
478.41	-0.412544	-0.0847323	-0.446677	0.166854
478.42	-0.412872	-0.0849694	-0.446582	0.166878
478.43	-0.412721	-0.0849262	-0.446686	0.166904
478.44	-0.412812	-0.0847507	-0.446214	0.16679
478.45	-0.412719	-0.0846673	-0.446567	0.166773
478.46	-0.412828	-0.0848692	-0.446372	0.166988
478.47	-0.412579	-0.0848688	-0.446599	0.166958
478.48	-0.412816	-0.0849161	-0.446166	0.166998
478.49	-0.412845	-0.084876	-0.446275	0.16694
478.5	-0.412694	-0.084775	-0.446068	0.166962
478.51	-0.412534	-0.0848611	-0.446396	0.167124
478.52	-0.412693	-0.0847248	-0.4462	0.166951
478.53	-0.412792	-0.0850098	-0.446267	0.166922
478.54	-0.41288	-0.0847497	-0.446093	0.166993
478.55	-0.412795	-0.0848798	-0.446495	0.167208
478.56	-0.412932	-0.0847717	-0.446605	0.16717
478.57	-0.412672	-0.0847713	-0.446944	0.167136
478.58	-0.412852	-0.084818	-0.446619	0.167143
478.59	-0.41278	-0.0849759	-0.446758	0.16717
478.6	-0.412777	-0.0849712	-0.44639	0.167189
478.61	-0.412811	-0.0849891	-0.446721	0.167277
478.62	-0.412872	-0.0850401	-0.446669	0.16712
478.63	-0.412877	-0.0851537	-0.446717	0.167081
478.64	-0.412836	-0.0847745	-0.446497	0.167198
478.65	-0.41285	-0.0847904	-0.446471	0.167197
478.66	-0.41274	-0.0848096	-0.446321	0.166955
478.67	-0.412849	-0.0849276	-0.446492	0.166964
478.68	-0.412924	-0.0851663	-0.446438	0.166898
478.69	-0.412591	-0.0850394	-0.446591	0.167212
478.7	-0.412592	-0.0848102	-0.446679	0.16703
478.71	-0.412472	-0.0849926	-0.446837	0.16704
478.72	-0.412606	-0.0850224	-0.446338	0.167069
478.73	-0.412664	-0.0850867	-0.44665	0.166925
478.74	-0.412678	-0.0853136	-0.446366	0.167147
478.75	-0.412689	-0.085164	-0.44654	0.167283
478.76	-0.412778	-0.0851538	-0.446184	0.167097
478.77	-0.412534	-0.0851769	-0.446442	0.167081
478.78	-0.412728	-0.0852573	-0.446217	0.16697
478.79	-0.412858	-0.0849984	-0.44667	0.167138
478.8	-0.412768	-0.0849903	-0.446603	0.166962
478.81	-0.412762	-0.0850951	-0.446717	0.167133
478.82	-0.412841	-0.0849899	-0.446349	0.167052
478.83	-0.412754	-0.085051	-0.446639	0.16713
478.84	-0.41302	-0.0850591	-0.446355	0.167251
478.85	-0.412987	-0.0853309	-0.446721	0.167158
478.86	-0.412944	-0.0850738	-0.446376	0.167181
478.87	-0.413043	-0.0850643	-0.446666	0.16715
478.88	-0.412991	-0.08529	-0.44635	0.16719
478.89	-0.41292	-0.0852979	-0.446472	0.167223
478.9	-0.412932	-0.0853177	-0.446444	0.167244
478.91	-0.412845	-0.0852947	-0.446539	0.167347
478.92	-0.412962	-0.0849667	-0.446288	0.167347
478.93	-0.412965	-0.0851635	-0.446741	0.167268
478.94	-0.413079	-0.085537	-0.446492	0.167078
478.95	-0.413056	-0.0856872	-0.446586	0.1672
478.96	-0.413154	-0.085555	-0.446418	0.167089
478.97	-0.413068	-0.0854756	-0.446508	0.167146
478.98	-0.413058	-0.0855675	-0.446053	0.167302
478.99	-0.413207	-0.085438	-0.446791	0.167389
479	-0.413206	-0.0855381	-0.446292	0.167167
479.01	-0.413008	-0.0856776	-0.446611	0.167381
479.02	-0.413072	-0.0856429	-0.446359	0.16732
479.03	-0.413114	-0.0856294	-0.446726	0.167341
479.04	-0.413146	-0.0855614	-0.446384	0.167259
479.05	-0.413198	-0.08571	-0.446553	0.167076
479.06	-0.413266	-0.085751	-0.446562	0.167181
479.07	-0.413134	-0.0856642	-0.446686	0.167126
479.08	-0.41327	-0.0856599	-0.446228	0.167233
479.09	-0.413171	-0.0856956	-0.446502	0.167273
479.1	-0.413256	-0.0856495	-0.446537	0.167199
479.11	-0.413201	-0.085491	-0.446655	0.167196
479.12	-0.413331	-0.0857558	-0.446451	0.167181
479.13	-0.413336	-0.0856887	-0.446596	0.167322
479.14	-0.413417	-0.0857303	-0.446337	0.167354
479.15	-0.413408	-0.0855692	-0.446664	0.167274
479.16	-0.413487	-0.0858698	-0.446508	0.167296
479.17	-0.413378	-0.0858395	-0.446578	0.167386
479.18	-0.413201	-0.0858346	-0.446258	0.167339
479.19	-0.413155	-0.0856602	-0.446762	0.167434
479.2	-0.413358	-0.085852	-0.446567	0.167309
479.21	-0.413357	-0.0858128	-0.446853	0.167439
479.22	-0.413372	-0.0857904	-0.44653	0.167457
479.23	-0.413114	-0.0857833	-0.446715	0.167525
479.24	-0.413429	-0.085767	-0.446396	0.16741
479.25	-0.413176	-0.0857335	-0.446744	0.167439
479.26	-0.413494	-0.0858526	-0.446791	0.167407
479.27	-0.413237	-0.0856809	-0.446862	0.167485
479.28	-0.413421	-0.0853895	-0.446661	0.16731
479.29	-0.413356	-0.0855151	-0.44682	0.167245
479.3	-0.413684	-0.0857351	-0.446896	0.167206
479.31	-0.413649	-0.085696	-0.447015	0.167489
479.32	-0.413342	-0.0855903	-0.446467	0.167485
479.33	-0.41334	-0.0857271	-0.446752	0.167434
479.34	-0.413371	-0.0856252	-0.446446	0.16743
479.35	-0.413464	-0.0854634	-0.446823	0.167394
479.36	-0.413597	-0.0856583	-0.446666	0.167398
479.37	-0.413689	-0.0856241	-0.446845	0.167437
479.38	-0.413768	-0.0859604	-0.446922	0.167375
479.39	-0.413679	-0.0857722	-0.446996	0.16738
479.4	-0.413751	-0.0858032	-0.446788	0.167332
479.41	-0.413713	-0.0856252	-0.446781	0.167205
479.42	-0.413684	-0.0855535	-0.446938	0.167237
479.43	-0.413591	-0.0855591	-0.44723	0.167507
479.44	-0.413691	-0.08584	-0.447029	0.167296
479.45	-0.413602	-0.0857626	-0.447003	0.16737
479.46	-0.413739	-0.0856555	-0.44705	0.167371
479.47	-0.413558	-0.0857297	-0.447245	0.167341
479.48	-0.413708	-0.0857008	-0.447107	0.167263
479.49	-0.4135	-0.085626	-0.446898	0.167382
479.5	-0.413519	-0.0855039	-0.446833	0.167365
479.51	-0.413445	-0.0854393	-0.446928	0.167383
479.52	-0.413566	-0.0856356	-0.446825	0.167367
479.53	-0.413534	-0.0855145	-0.447022	0.167355
479.54	-0.413623	-0.0858522	-0.446891	0.167304
479.55	-0.413629	-0.0857436	-0.447036	0.167398
479.56	-0.413608	-0.0859542	-0.446946	0.167312
479.57	-0.413637	-0.0857918	-0.446858	0.167486
479.58	-0.41359	-0.0858634	-0.446635	0.167322
479.59	-0.413399	-0.0858632	-0.446833	0.16741
479.6	-0.413401	-0.0857692	-0.447033	0.16735
479.61	-0.413448	-0.0858773	-0.4472	0.167331
479.62	-0.413357	-0.0858023	-0.447003	0.167283
479.63	-0.413319	-0.0856822	-0.447154	0.167307
479.64	-0.413617	-0.0860931	-0.446843	0.167405
479.65	-0.413605	-0.0858508	-0.447101	0.167359
479.66	-0.413517	-0.0862076	-0.446821	0.167281
479.67	-0.413441	-0.0861448	-0.446899	0.167299
479.68	-0.413486	-0.0858203	-0.446729	0.167323
479.69	-0.413421	-0.0858191	-0.4467	0.167454
479.7	-0.413369	-0.0858788	-0.446788	0.167466
479.71	-0.413567	-0.085906	-0.446956	0.167503
479.72	-0.413545	-0.0860281	-0.446641	0.167341
479.73	-0.413537	-0.0858977	-0.44662	0.167442
479.74	-0.41334	-0.0858261	-0.446347	0.167328
479.75	-0.413462	-0.0857493	-0.446615	0.167529
479.76	-0.413607	-0.0859978	-0.446405	0.167238
479.77	-0.413511	-0.0859003	-0.446503	0.167419
479.78	-0.41364	-0.0862411	-0.446562	0.167275
479.79	-0.413528	-0.0860545	-0.446874	0.167391
479.8	-0.413883	-0.0862774	-0.446559	0.167365
479.81	-0.413655	-0.0860414	-0.446425	0.167418
479.82	-0.413536	-0.0860136	-0.446426	0.167485
479.83	-0.413555	-0.0860703	-0.446928	0.167289
479.84	-0.413724	-0.0863913	-0.446552	0.167236
479.85	-0.413681	-0.0860259	-0.446434	0.167336
479.86	-0.413719	-0.0860863	-0.446731	0.167378
479.87	-0.413644	-0.0859908	-0.446749	0.167515
479.88	-0.413769	-0.0861194	-0.446269	0.167318
479.89	-0.413665	-0.0861895	-0.446768	0.167456
479.9	-0.413815	-0.0860296	-0.446682	0.16739
479.91	-0.413641	-0.086057	-0.446932	0.167476
479.92	-0.413803	-0.0861399	-0.446826	0.167387
479.93	-0.413707	-0.0860137	-0.44695	0.167546
479.94	-0.413833	-0.0859312	-0.446538	0.167529
479.95	-0.413854	-0.0859671	-0.446764	0.167488
479.96	-0.413965	-0.0863251	-0.446468	0.167338
479.97	-0.413778	-0.0862852	-0.446583	0.167427
479.98	-0.41381	-0.0862551	-0.446596	0.167355
479.99	-0.413744	-0.0863075	-0.446772	0.167374
480	-0.414135	-0.08611	-0.446776	0.167377
480.01	-0.414091	-0.0861405	-0.446969	0.167377
480.02	-0.414028	-0.0862973	-0.446765	0.167315
480.03	-0.413813	-0.0860786	-0.446823	0.167355
480.04	-0.41411	-0.0862175	-0.44647	0.167417
480.05	-0.414012	-0.0860677	-0.44668	0.167407
480.06	-0.414099	-0.0864127	-0.446614	0.167185
480.07	-0.413963	-0.0861377	-0.446527	0.167332
480.08	-0.414093	-0.0863574	-0.446418	0.167269
480.09	-0.413969	-0.0861683	-0.446647	0.16739
480.1	-0.414095	-0.0863753	-0.446314	0.167288
480.11	-0.413941	-0.0865118	-0.446445	0.167479
480.12	-0.414216	-0.0864992	-0.446542	0.167217
480.13	-0.414083	-0.0862068	-0.446575	0.167392
480.14	-0.414214	-0.0863288	-0.446696	0.167505
480.15	-0.413825	-0.0865085	-0.446779	0.16758
480.16	-0.414253	-0.0866685	-0.446407	0.167461
480.17	-0.414153	-0.086305	-0.446613	0.167448
480.18	-0.41406	-0.0862449	-0.446694	0.167329
480.19	-0.414045	-0.0862243	-0.446926	0.167352
480.2	-0.414294	-0.0864977	-0.446936	0.167309
480.21	-0.414137	-0.0861456	-0.447059	0.167245
480.22	-0.414063	-0.0862367	-0.446772	0.167339
480.23	-0.413859	-0.0860979	-0.446811	0.167591
480.24	-0.414078	-0.0864115	-0.446884	0.167417
480.25	-0.414209	-0.0864065	-0.446832	0.167314
480.26	-0.414254	-0.0866651	-0.446773	0.167409
480.27	-0.414259	-0.0864	-0.446894	0.167427
480.28	-0.414599	-0.086532	-0.446832	0.167378
480.29	-0.414443	-0.0863548	-0.446798	0.167506
480.3	-0.414423	-0.0868437	-0.446875	0.167478
480.31	-0.41416	-0.0868867	-0.446728	0.16749
480.32	-0.414594	-0.0869313	-0.446577	0.167478
480.33	-0.414233	-0.0869063	-0.446864	0.167613
480.34	-0.414333	-0.0867787	-0.446588	0.16743
480.35	-0.414064	-0.0867581	-0.446761	0.167617
480.36	-0.41424	-0.0869613	-0.446804	0.167344
480.37	-0.414343	-0.0868982	-0.446912	0.167387
480.38	-0.414608	-0.0868914	-0.446865	0.167635
480.39	-0.414236	-0.08671	-0.446793	0.16767
480.4	-0.414536	-0.0868411	-0.446942	0.167502
480.41	-0.414226	-0.0867568	-0.447129	0.167549
480.42	-0.414162	-0.0868126	-0.447041	0.167573
480.43	-0.414024	-0.0867709	-0.447007	0.167652
480.44	-0.414432	-0.0871278	-0.446934	0.167533
480.45	-0.414418	-0.0869473	-0.446881	0.167577
480.46	-0.414587	-0.0869863	-0.44692	0.167591
480.47	-0.414319	-0.0866677	-0.446841	0.167651
480.48	-0.414468	-0.0868213	-0.446856	0.167476
480.49	-0.414463	-0.0869927	-0.447021	0.167552
480.5	-0.414582	-0.0871903	-0.446922	0.16749
480.51	-0.414273	-0.0869476	-0.447143	0.167604
480.52	-0.414385	-0.0869999	-0.446821	0.167611
480.53	-0.41441	-0.0868879	-0.447516	0.167593
480.54	-0.414433	-0.0867665	-0.447041	0.167603
480.55	-0.414127	-0.0866896	-0.447133	0.167609
480.56	-0.414611	-0.0872297	-0.447086	0.167537
480.57	-0.414424	-0.0870684	-0.447177	0.167708
480.58	-0.414625	-0.0871545	-0.447103	0.167718
480.59	-0.414328	-0.0869476	-0.447167	0.167774
480.6	-0.414447	-0.0870301	-0.44702	0.167594
480.61	-0.414259	-0.0869605	-0.447153	0.167537
480.62	-0.4145	-0.0868919	-0.447041	0.167621
480.63	-0.414162	-0.086741	-0.447304	0.167698
480.64	-0.414319	-0.086625	-0.446939	0.167596
480.65	-0.414344	-0.0867358	-0.447123	0.167645
480.66	-0.414459	-0.0869638	-0.446925	0.167602
480.67	-0.414346	-0.0868022	-0.446724	0.167787
480.68	-0.414428	-0.0869808	-0.446751	0.167685
480.69	-0.414073	-0.0869756	-0.446895	0.167666
480.7	-0.414414	-0.0869212	-0.446856	0.167568
480.71	-0.414038	-0.0867825	-0.447126	0.167631
480.72	-0.4142	-0.0871873	-0.447045	0.167745
480.73	-0.414289	-0.0871586	-0.447143	0.167674
480.74	-0.414452	-0.0873113	-0.447171	0.167557
480.75	-0.414236	-0.0872207	-0.447192	0.16769
480.76	-0.41444	-0.087116	-0.446904	0.167651
480.77	-0.414229	-0.0869622	-0.44715	0.167594
480.78	-0.414189	-0.0874547	-0.447222	0.16753
480.79	-0.414036	-0.087255	-0.447199	0.167485
480.8	-0.414153	-0.0873923	-0.447115	0.167618
480.81	-0.414268	-0.087245	-0.447349	0.167614
480.82	-0.414186	-0.0872487	-0.447326	0.167563
480.83	-0.41401	-0.0871454	-0.447301	0.167538
480.84	-0.414015	-0.0871977	-0.447111	0.167487
480.85	-0.414133	-0.087091	-0.447121	0.167561
480.86	-0.414331	-0.0873537	-0.447304	0.167439
480.87	-0.414171	-0.0872672	-0.447274	0.167622
480.88	-0.414467	-0.0876719	-0.44694	0.167693
480.89	-0.414161	-0.0875084	-0.446691	0.167716
480.9	-0.414347	-0.0875529	-0.446455	0.167632
480.91	-0.414288	-0.0872659	-0.446592	0.167583
480.92	-0.414333	-0.0872356	-0.446744	0.167762
480.93	-0.414118	-0.0872409	-0.446941	0.167836
480.94	-0.414502	-0.0874602	-0.446895	0.16755
480.95	-0.414236	-0.0874428	-0.447075	0.167661
480.96	-0.414122	-0.087339	-0.446705	0.167593
480.97	-0.413956	-0.0871298	-0.446821	0.167674
480.98	-0.414421	-0.087505	-0.446736	0.167647
480.99	-0.414237	-0.0873553	-0.44689	0.167703
481	-0.414417	-0.0874499	-0.44678	0.167583
481.01	-0.414528	-0.087291	-0.446755	0.167695
481.02	-0.414508	-0.0871957	-0.446679	0.167773
481.03	-0.414296	-0.0872074	-0.446855	0.167713
481.04	-0.414754	-0.0874206	-0.446994	0.167554
481.05	-0.414195	-0.0873844	-0.447188	0.167672
481.06	-0.414446	-0.0876236	-0.446779	0.167643
481.07	-0.414291	-0.0874202	-0.447004	0.167657
481.08	-0.414455	-0.0873847	-0.446663	0.167751
481.09	-0.413931	-0.087429	-0.446979	0.167822
481.1	-0.414283	-0.087484	-0.446999	0.167619
481.11	-0.41439	-0.0876351	-0.446835	0.16758
481.12	-0.414351	-0.087709	-0.446857	0.167761
481.13	-0.414365	-0.0873764	-0.446996	0.167724
481.14	-0.41451	-0.087702	-0.446707	0.167608
481.15	-0.414272	-0.0876437	-0.447028	0.167648
481.16	-0.41462	-0.0877819	-0.44703	0.167606
481.17	-0.414318	-0.0874944	-0.44691	0.167639
481.18	-0.414413	-0.0875144	-0.447032	0.167647
481.19	-0.414287	-0.0875287	-0.447195	0.1676
481.2	-0.414391	-0.0876642	-0.447056	0.167669
481.21	-0.414059	-0.0873905	-0.447015	0.167669
481.22	-0.414233	-0.0876357	-0.447035	0.167781
481.23	-0.414259	-0.0874229	-0.447147	0.16779
481.24	-0.414443	-0.0876384	-0.446784	0.167631
481.25	-0.41414	-0.0875154	-0.446902	0.167698
481.26	-0.414263	-0.0876947	-0.446788	0.167686
481.27	-0.414033	-0.0874597	-0.446909	0.16775
481.28	-0.414219	-0.0877071	-0.446768	0.167481
481.29	-0.413939	-0.0876353	-0.446806	0.167694
481.3	-0.414146	-0.0880125	-0.446884	0.167622
481.31	-0.414222	-0.0876874	-0.447016	0.167679
481.32	-0.414477	-0.0878046	-0.446977	0.167792
481.33	-0.414357	-0.087572	-0.447018	0.167696
481.34	-0.414388	-0.0876281	-0.446515	0.167605
481.35	-0.414334	-0.0876089	-0.446569	0.167636
481.36	-0.414434	-0.0876324	-0.446382	0.167579
481.37	-0.414033	-0.0873326	-0.446793	0.167599
481.38	-0.414415	-0.0877174	-0.446602	0.167649
481.39	-0.414252	-0.0875434	-0.446678	0.167629
481.4	-0.414347	-0.0875709	-0.446644	0.167581
481.41	-0.414196	-0.0874218	-0.446754	0.167593
481.42	-0.414339	-0.0876497	-0.446678	0.167698
481.43	-0.414164	-0.087478	-0.447002	0.167879
481.44	-0.414401	-0.0874179	-0.44688	0.167628
481.45	-0.414363	-0.0871996	-0.447029	0.167614
481.46	-0.414697	-0.0876782	-0.447144	0.167526
481.47	-0.414516	-0.0874318	-0.44722	0.167692
481.48	-0.414798	-0.0875265	-0.446879	0.167694
481.49	-0.414449	-0.0874058	-0.446866	0.16782
481.5	-0.414387	-0.0874402	-0.447012	0.167487
481.51	-0.414364	-0.0871319	-0.447042	0.167649
481.52	-0.414492	-0.0876224	-0.447193	0.16768
481.53	-0.414318	-0.0874456	-0.447302	0.167736
481.54	-0.41465	-0.0877829	-0.446865	0.16767
481.55	-0.414507	-0.087577	-0.446826	0.167685
481.56	-0.414712	-0.0878761	-0.44698	0.167595
481.57	-0.41442	-0.0876595	-0.446915	0.167598
481.58	-0.414366	-0.0878053	-0.446928	0.167595
481.59	-0.414347	-0.0876412	-0.447044	0.167621
481.6	-0.414567	-0.0876689	-0.447009	0.167561
481.61	-0.414396	-0.0871971	-0.446883	0.167573
481.62	-0.414565	-0.0875814	-0.447144	0.167917
481.63	-0.414374	-0.0874594	-0.447065	0.167887
481.64	-0.414474	-0.0876143	-0.446693	0.167621
481.65	-0.414458	-0.0874497	-0.446799	0.167705
481.66	-0.414523	-0.0875316	-0.446849	0.167873
481.67	-0.414526	-0.0874347	-0.447106	0.167801
481.68	-0.414681	-0.0875731	-0.447257	0.167653
481.69	-0.414385	-0.0875085	-0.44728	0.167748
481.7	-0.414559	-0.0875912	-0.44715	0.167602
481.71	-0.414601	-0.0874473	-0.447369	0.167704
481.72	-0.414893	-0.0877079	-0.447116	0.167867
481.73	-0.414474	-0.0873889	-0.447278	0.167951
481.74	-0.414728	-0.087547	-0.447072	0.167776
481.75	-0.414459	-0.0874369	-0.44703	0.167963
481.76	-0.414477	-0.0877799	-0.446752	0.167866
481.77	-0.414436	-0.0877218	-0.446771	0.167841
481.78	-0.414962	-0.0876908	-0.447013	0.167804
481.79	-0.414762	-0.0875385	-0.44699	0.167692
481.8	-0.414961	-0.0878665	-0.447026	0.167798
481.81	-0.414776	-0.0877409	-0.446995	0.167762
481.82	-0.414746	-0.0878826	-0.447301	0.167856
481.83	-0.414608	-0.0878179	-0.447424	0.167785
481.84	-0.414817	-0.0880188	-0.447261	0.167779
481.85	-0.414748	-0.0876416	-0.447304	0.167684
481.86	-0.414856	-0.0879236	-0.446965	0.167806
481.87	-0.414749	-0.0874551	-0.446954	0.167885
481.88	-0.414954	-0.0879765	-0.447267	0.167765
481.89	-0.414727	-0.087876	-0.447193	0.167961
481.9	-0.415066	-0.0879456	-0.447082	0.167836
481.91	-0.414848	-0.0876309	-0.447166	0.167794
481.92	-0.41471	-0.0878911	-0.447418	0.16779
481.93	-0.414529	-0.0877167	-0.447363	0.168023
481.94	-0.414931	-0.0879458	-0.44742	0.1678
481.95	-0.414765	-0.0877098	-0.44742	0.167868
481.96	-0.414803	-0.0878263	-0.447267	0.1678
481.97	-0.414733	-0.0877713	-0.447368	0.167811
481.98	-0.414926	-0.0878301	-0.447137	0.167649
481.99	-0.414788	-0.0875992	-0.447108	0.167783
482	-0.414877	-0.0879021	-0.447282	0.167717
482.01	-0.414814	-0.0878004	-0.447506	0.167626
482.02	-0.414978	-0.0878852	-0.447138	0.167855
482.03	-0.414828	-0.0878294	-0.447266	0.167905
482.04	-0.414807	-0.0879507	-0.447016	0.167789
482.05	-0.414731	-0.0875755	-0.447249	0.167824
482.06	-0.414993	-0.0878569	-0.447426	0.167787
482.07	-0.414796	-0.087672	-0.447277	0.167813
482.08	-0.414811	-0.0879922	-0.447074	0.167803
482.09	-0.414838	-0.087717	-0.447264	0.167801
482.1	-0.414777	-0.0879865	-0.447106	0.167694
482.11	-0.414678	-0.0877468	-0.447287	0.167752
482.12	-0.414711	-0.0880015	-0.447194	0.167929
482.13	-0.414579	-0.0878639	-0.447222	0.167866
482.14	-0.414821	-0.0879706	-0.44703	0.167803
482.15	-0.414837	-0.0879675	-0.447231	0.167983
482.16	-0.414919	-0.0880641	-0.447194	0.167823
482.17	-0.414822	-0.0881011	-0.4472	0.167985
482.18	-0.415108	-0.0881995	-0.447293	0.167942
482.19	-0.414846	-0.087983	-0.447219	0.167858
482.2	-0.415018	-0.0881443	-0.447181	0.167753
482.21	-0.41475	-0.0878231	-0.447077	0.167803
482.22	-0.414946	-0.0880747	-0.447242	0.167908
482.23	-0.414645	-0.0879596	-0.447184	0.167826
482.24	-0.414658	-0.088327	-0.447118	0.16776
482.25	-0.414668	-0.0881249	-0.446984	0.167807
482.26	-0.414706	-0.088319	-0.446957	0.167787
482.27	-0.414445	-0.0879727	-0.44709	0.167834
482.28	-0.41481	-0.0880871	-0.447189	0.167743
482.29	-0.414672	-0.0877329	-0.447223	0.167737
482.3	-0.414902	-0.088119	-0.447143	0.167738
482.31	-0.414708	-0.0878706	-0.447043	0.167651
482.32	-0.414978	-0.088106	-0.446975	0.167836
482.33	-0.414777	-0.0879488	-0.446869	0.167858
482.34	-0.414895	-0.0880538	-0.447027	0.167701
482.35	-0.414657	-0.0878639	-0.447283	0.167834
482.36	-0.414995	-0.0880469	-0.447139	0.167841
482.37	-0.41486	-0.0878294	-0.446817	0.167844
482.38	-0.414895	-0.0880377	-0.44696	0.167812
482.39	-0.41471	-0.0876599	-0.446976	0.167798
482.4	-0.415064	-0.0879831	-0.447175	0.167762
482.41	-0.414763	-0.0877528	-0.447307	0.167706
482.42	-0.415035	-0.0880993	-0.446963	0.167722
482.43	-0.414878	-0.0878707	-0.447199	0.167766
482.44	-0.415123	-0.0881139	-0.447124	0.167711
482.45	-0.414781	-0.0878692	-0.446931	0.167755
482.46	-0.415163	-0.0879994	-0.446976	0.167718
482.47	-0.414967	-0.0878482	-0.446919	0.167843
482.48	-0.415223	-0.087975	-0.447171	0.16778
482.49	-0.414948	-0.0877455	-0.447066	0.16775
482.5	-0.41515	-0.0878443	-0.446865	0.167795
482.51	-0.414957	-0.0878011	-0.446801	0.167714
482.52	-0.415239	-0.0879822	-0.447216	0.167815
482.53	-0.415163	-0.0875804	-0.447063	0.16787
482.54	-0.415121	-0.0881933	-0.447042	0.167708
482.55	-0.415139	-0.0881174	-0.446953	0.167706
482.56	-0.415461	-0.0883845	-0.446947	0.167631
482.57	-0.415145	-0.0881584	-0.447194	0.167782
