Time	E1_L08.1PG_Col.0	E2_L13.1	E3_L08.2PG_Col.0	E4_L13.2
414.09	-0.244507	-0.0272115	0.00166592	-0.0896022
414.1	-0.244558	-0.0271901	0.00173061	-0.0896821
414.11	-0.244618	-0.027165	0.00157536	-0.0896094
414.12	-0.244543	-0.0273703	0.00175065	-0.0897966
414.13	-0.244694	-0.0272205	0.00153197	-0.0896383
414.14	-0.244739	-0.0271684	0.00156461	-0.0895526
414.15	-0.244613	-0.0271791	0.00154709	-0.0895014
414.16	-0.244571	-0.027145	0.00184902	-0.0896021
414.17	-0.244473	-0.0269816	0.00169921	-0.0896356
414.18	-0.244667	-0.0272127	0.00185834	-0.0896247
414.19	-0.244639	-0.0271663	0.00178852	-0.0896016
414.2	-0.244848	-0.027165	0.00172839	-0.0895645
414.21	-0.244704	-0.0271656	0.0014726	-0.0895521
414.22	-0.244876	-0.0272457	0.0015418	-0.0896005
414.23	-0.244642	-0.0272543	0.0014834	-0.0895193
414.24	-0.244643	-0.0271417	0.00127627	-0.0894648
414.25	-0.244757	-0.0270856	0.00133685	-0.089451
414.26	-0.244797	-0.0270629	0.00146067	-0.0894875
414.27	-0.244675	-0.0270359	0.00160283	-0.0894447
414.28	-0.244556	-0.027171	0.00160869	-0.0895165
414.29	-0.244369	-0.0271019	0.00143632	-0.0894575
414.3	-0.244469	-0.0271938	0.00123035	-0.0896034
414.31	-0.244529	-0.0271058	0.00112556	-0.0894407
414.32	-0.2448	-0.0270248	0.00112943	-0.0896796
414.33	-0.244646	-0.0270961	0.00105634	-0.0893928
414.34	-0.244725	-0.0271489	0.00138187	-0.0894608
414.35	-0.24477	-0.0269334	0.00138437	-0.0893708
414.36	-0.245127	-0.0270835	0.00107503	-0.0895113
414.37	-0.244785	-0.0270544	0.00115678	-0.0893237
414.38	-0.244822	-0.0271344	0.0013879	-0.0894022
414.39	-0.244795	-0.0270662	0.00138999	-0.08914
414.4	-0.244668	-0.0271658	0.00103727	-0.0893344
414.41	-0.244618	-0.0270313	0.000975818	-0.0891562
414.42	-0.244671	-0.0271861	0.00112829	-0.0894007
414.43	-0.24481	-0.0270639	0.00116619	-0.0892822
414.44	-0.244879	-0.0269656	0.000813989	-0.089168
414.45	-0.244514	-0.0270026	0.000980946	-0.0892332
414.46	-0.244721	-0.0271171	0.00116063	-0.0892829
414.47	-0.244827	-0.0270327	0.00118132	-0.0892668
414.48	-0.244952	-0.0271824	0.00113625	-0.0893582
414.49	-0.244875	-0.0270614	0.00106461	-0.0892297
414.5	-0.245005	-0.0272512	0.000994746	-0.0890517
414.51	-0.24487	-0.0271838	0.00131773	-0.0889472
414.52	-0.244703	-0.0271235	0.00113458	-0.0891279
414.53	-0.244799	-0.0269704	0.000987961	-0.089158
414.54	-0.244565	-0.0269511	0.000629955	-0.0891922
414.55	-0.244549	-0.0270354	0.000541975	-0.0890603
414.56	-0.244807	-0.0270346	0.0011022	-0.0890502
414.57	-0.244809	-0.0269638	0.00110894	-0.089088
414.58	-0.244929	-0.027241	0.00099323	-0.0892032
414.59	-0.244848	-0.0272543	0.00100859	-0.0890046
414.6	-0.244928	-0.0273368	0.000963551	-0.0889794
414.61	-0.244602	-0.0271956	0.00103996	-0.0889298
414.62	-0.244671	-0.0271874	0.000809782	-0.0890142
414.63	-0.244851	-0.0271759	0.000799464	-0.0890585
414.64	-0.244781	-0.0273652	0.000887213	-0.0891338
414.65	-0.244614	-0.0271397	0.000721644	-0.0890123
414.66	-0.244746	-0.0270804	0.000608314	-0.0889158
414.67	-0.244802	-0.0270563	0.00083758	-0.0889127
414.68	-0.244863	-0.0271329	0.000746212	-0.0889759
414.69	-0.244732	-0.0271359	0.000861158	-0.0890158
414.7	-0.244857	-0.027204	0.00105273	-0.0890242
414.71	-0.244682	-0.0271058	0.00107568	-0.089059
414.72	-0.244842	-0.0271065	0.00108264	-0.0889901
414.73	-0.244819	-0.0271493	0.000904675	-0.0889471
414.74	-0.244717	-0.027048	0.000883236	-0.0889172
414.75	-0.244779	-0.0270041	0.000794146	-0.0888842
414.76	-0.245037	-0.0272686	0.00101009	-0.0890015
414.77	-0.245065	-0.027194	0.00106084	-0.0888675
414.78	-0.244905	-0.0272063	0.000787015	-0.0890787
414.79	-0.244606	-0.027145	0.000758578	-0.0888331
414.8	-0.244879	-0.0271683	0.000997416	-0.0888992
414.81	-0.244942	-0.0270973	0.000917772	-0.0889481
414.82	-0.24502	-0.0271389	0.000853254	-0.0888943
414.83	-0.244732	-0.0272016	0.00114955	-0.0890042
414.84	-0.244761	-0.0271428	0.000589585	-0.0890056
414.85	-0.244644	-0.0270556	0.000917226	-0.0889701
414.86	-0.245097	-0.0271352	0.000821325	-0.0888465
414.87	-0.244898	-0.0271411	0.000897976	-0.088973
414.88	-0.245077	-0.0271338	0.000628379	-0.0889141
414.89	-0.244746	-0.0271041	0.000910779	-0.0888822
414.9	-0.245142	-0.027363	0.000718016	-0.0889766
414.91	-0.244843	-0.027192	0.000865119	-0.0888452
414.92	-0.244918	-0.0272265	0.000822475	-0.0888414
414.93	-0.244744	-0.0271368	0.000773465	-0.0887992
414.94	-0.244753	-0.0270613	0.0007469	-0.088833
414.95	-0.244683	-0.0270037	0.000712113	-0.088688
414.96	-0.244854	-0.0270817	0.00078988	-0.0889153
414.97	-0.244886	-0.0269984	0.00092158	-0.0888198
414.98	-0.244876	-0.0271909	0.0008375	-0.0888453
414.99	-0.244704	-0.0270495	0.000788719	-0.0886966
415	-0.244885	-0.0269899	0.000947076	-0.0887169
415.01	-0.244659	-0.0268968	0.000736981	-0.0887201
415.02	-0.244754	-0.0270443	0.000678254	-0.0887164
415.03	-0.244803	-0.0269812	0.000804857	-0.0886358
415.04	-0.244751	-0.0269027	0.000816129	-0.0886606
415.05	-0.244899	-0.0269972	0.000845508	-0.0885498
415.06	-0.24498	-0.0270582	0.00074976	-0.0886426
415.07	-0.244994	-0.0269885	0.000604347	-0.0886943
415.08	-0.245016	-0.0270187	0.000928572	-0.0886663
415.09	-0.245095	-0.026874	0.000890116	-0.0885597
415.1	-0.245143	-0.02698	0.000941975	-0.0886854
415.11	-0.244855	-0.026978	0.00115305	-0.0886431
415.12	-0.244967	-0.027077	0.000673971	-0.0886351
415.13	-0.244958	-0.0270758	0.000752997	-0.0886467
415.14	-0.245068	-0.0271127	0.000975915	-0.0886947
415.15	-0.245018	-0.0270084	0.000909294	-0.088649
415.16	-0.245144	-0.0270239	0.00075514	-0.0885313
415.17	-0.245061	-0.0268834	0.000863863	-0.088678
415.18	-0.244992	-0.0269391	0.000715015	-0.0886695
415.19	-0.245015	-0.0267076	0.000805504	-0.0886176
415.2	-0.245243	-0.0270817	0.00081947	-0.0886512
415.21	-0.244913	-0.0270564	0.000870079	-0.0885229
415.22	-0.244949	-0.0270588	0.00071251	-0.0886307
415.23	-0.244899	-0.0270117	0.000846873	-0.0885875
415.24	-0.244883	-0.0268571	0.000674628	-0.0884498
415.25	-0.244661	-0.0269039	0.000667847	-0.08846
415.26	-0.244915	-0.0270305	0.000689959	-0.088523
415.27	-0.244963	-0.0269116	0.00109449	-0.0885446
415.28	-0.245254	-0.0270303	0.00119357	-0.0885371
415.29	-0.24484	-0.0271427	0.000991322	-0.0885934
415.3	-0.24509	-0.0272166	0.000731168	-0.0885681
415.31	-0.24497	-0.0270935	0.000751128	-0.0886224
415.32	-0.245325	-0.0269836	0.000676727	-0.0886466
415.33	-0.245072	-0.0268919	0.000893256	-0.0886135
415.34	-0.245105	-0.0269455	0.000786686	-0.0884936
415.35	-0.245082	-0.0270283	0.000683801	-0.0884733
415.36	-0.244964	-0.02707	0.000729487	-0.0884773
415.37	-0.244882	-0.0269447	0.000650313	-0.08859
415.38	-0.245073	-0.0269872	0.000876952	-0.0886119
415.39	-0.244929	-0.0269251	0.000852693	-0.0885575
415.4	-0.244998	-0.0269628	0.000804867	-0.0885813
415.41	-0.244798	-0.0268368	0.000741059	-0.08849
415.42	-0.244969	-0.0270864	0.000590325	-0.0886658
415.43	-0.244759	-0.0269224	0.0007224	-0.088503
415.44	-0.244803	-0.0267685	0.000712712	-0.0885901
415.45	-0.244763	-0.0267709	0.000814205	-0.0883769
415.46	-0.244864	-0.0268689	0.000690784	-0.0883545
415.47	-0.24489	-0.026639	0.000760414	-0.0882634
415.48	-0.244887	-0.026817	0.000498545	-0.0884473
415.49	-0.244844	-0.0268635	0.000679527	-0.0883866
415.5	-0.244939	-0.0268168	0.000833858	-0.0883763
415.51	-0.244797	-0.0267267	0.000864032	-0.0884492
415.52	-0.244896	-0.0266749	0.000681369	-0.0885913
415.53	-0.245055	-0.0264848	0.000810658	-0.0883465
415.54	-0.244827	-0.0266929	0.000790699	-0.0885526
415.55	-0.244677	-0.0266704	0.000702349	-0.0884534
415.56	-0.244935	-0.0266176	0.000624365	-0.0883325
415.57	-0.244976	-0.0265904	0.000597745	-0.0883267
415.58	-0.245176	-0.0266459	0.000533217	-0.0883569
415.59	-0.245005	-0.0265507	0.000748179	-0.0884036
415.6	-0.244872	-0.026716	0.000610321	-0.0884997
415.61	-0.245015	-0.0265877	0.000456416	-0.0883107
415.62	-0.245167	-0.0266364	0.000471616	-0.0885559
415.63	-0.245057	-0.0263745	0.000436503	-0.0882935
415.64	-0.245377	-0.0266472	0.000635872	-0.0883107
415.65	-0.245121	-0.0265852	0.000451703	-0.088263
415.66	-0.24495	-0.0268125	0.000483788	-0.0881948
415.67	-0.245044	-0.0265795	0.000723335	-0.088154
415.68	-0.245165	-0.0266549	0.000469902	-0.0882167
415.69	-0.244923	-0.0266489	0.000496664	-0.0882933
415.7	-0.244983	-0.0265506	0.000646505	-0.0885093
415.71	-0.244944	-0.0264469	0.000635382	-0.088276
415.72	-0.245223	-0.0266785	0.000460888	-0.0883311
415.73	-0.245057	-0.0266505	0.000236101	-0.0882168
415.74	-0.245051	-0.0268218	0.000447998	-0.0882349
415.75	-0.245105	-0.026672	0.000390885	-0.0880452
415.76	-0.245198	-0.026643	0.000566596	-0.0881096
415.77	-0.245071	-0.0265708	0.000328896	-0.0879332
415.78	-0.24523	-0.0268415	0.000574456	-0.0880508
415.79	-0.244933	-0.0267344	0.000751324	-0.0878915
415.8	-0.245252	-0.0268296	0.000883675	-0.0880144
415.81	-0.244956	-0.0266873	0.000485227	-0.0880457
415.82	-0.245126	-0.0266942	0.00047034	-0.0879655
415.83	-0.244895	-0.0268763	0.000675102	-0.0879651
415.84	-0.245006	-0.0267862	0.000528758	-0.0880112
415.85	-0.244865	-0.026737	0.000511083	-0.0879655
415.86	-0.244965	-0.0268881	0.000577568	-0.0879645
415.87	-0.244762	-0.0267484	0.000692215	-0.0879646
415.88	-0.245036	-0.0267324	0.000784439	-0.0879213
415.89	-0.244964	-0.0265915	0.000511536	-0.0878526
415.9	-0.245119	-0.0268144	0.000681128	-0.0879374
415.91	-0.245052	-0.0265301	0.000672325	-0.0878178
415.92	-0.245051	-0.0269436	0.000547028	-0.0878215
415.93	-0.244838	-0.0267686	0.000533852	-0.0878476
415.94	-0.244905	-0.0268309	0.000607863	-0.0878441
415.95	-0.244727	-0.0265044	0.000645869	-0.0879182
415.96	-0.244957	-0.0267092	0.000310661	-0.0878102
415.97	-0.24493	-0.0266171	0.000473076	-0.0878808
415.98	-0.245012	-0.0266872	0.000548763	-0.0879374
415.99	-0.24497	-0.0266018	0.000367412	-0.0877542
416	-0.244981	-0.0267194	0.000512672	-0.0879467
416.01	-0.244933	-0.0265322	0.000600112	-0.087848
416.02	-0.245244	-0.0267216	0.000515706	-0.0880646
416.03	-0.245096	-0.0266589	0.000456717	-0.0879533
416.04	-0.245373	-0.0266583	0.000274662	-0.08803
416.05	-0.245071	-0.0265649	0.000267096	-0.0879239
416.06	-0.245306	-0.0267065	0.000583902	-0.0878459
416.07	-0.245226	-0.0266822	0.000654119	-0.0876938
416.08	-0.245062	-0.0268187	0.000342135	-0.0877833
416.09	-0.244932	-0.0266385	0.000455373	-0.0878353
416.1	-0.245009	-0.026742	0.00053499	-0.087805
416.11	-0.244843	-0.0266999	0.000326232	-0.0875732
416.12	-0.244948	-0.0268913	0.00045968	-0.0877766
416.13	-0.244794	-0.0266443	0.000367476	-0.0876082
416.14	-0.244957	-0.0267818	0.000337026	-0.0875623
416.15	-0.245008	-0.0265386	0.000422448	-0.0876183
416.16	-0.24506	-0.0267524	0.000461957	-0.0876727
416.17	-0.244924	-0.0266554	0.000337472	-0.0877304
416.18	-0.245165	-0.0268805	0.000495039	-0.087646
416.19	-0.244972	-0.0266779	0.00052373	-0.0876129
416.2	-0.244977	-0.02686	0.000327084	-0.0874751
416.21	-0.244991	-0.0266971	0.000387446	-0.0874602
416.22	-0.245089	-0.026715	0.00050039	-0.0876803
416.23	-0.245076	-0.0267743	0.000273787	-0.0876996
416.24	-0.245169	-0.0270315	0.000268141	-0.0876052
416.25	-0.245092	-0.0267868	0.000378485	-0.0876169
416.26	-0.245307	-0.0269539	0.000595684	-0.0875074
416.27	-0.245215	-0.0267961	0.000299203	-0.0874749
416.28	-0.245314	-0.0269229	0.000242645	-0.0875669
416.29	-0.245187	-0.0267661	0.00023765	-0.0872721
416.3	-0.245164	-0.0268413	0.000355933	-0.0875748
416.31	-0.244994	-0.0267244	0.000246988	-0.0875176
416.32	-0.245209	-0.0269772	0.000294682	-0.0875326
416.33	-0.245169	-0.0267191	0.000125768	-0.0875674
416.34	-0.245246	-0.026906	0.000309365	-0.0875907
416.35	-0.244946	-0.0267157	0.000377704	-0.0874806
416.36	-0.244936	-0.0268869	0.000385686	-0.0874351
416.37	-0.244927	-0.0266517	0.000297658	-0.087364
416.38	-0.24503	-0.0267821	0.000246654	-0.0872768
416.39	-0.24503	-0.0266572	0.000293745	-0.0873766
416.4	-0.245328	-0.0268003	0.000336667	-0.0873859
416.41	-0.245137	-0.0269225	0.000270916	-0.0874116
416.42	-0.245123	-0.0269026	0.000311264	-0.0873564
416.43	-0.245	-0.0266878	0.000245699	-0.0873725
416.44	-0.24531	-0.0267492	0.000212893	-0.087489
416.45	-0.245013	-0.0264531	0.000461415	-0.0873795
416.46	-0.244891	-0.0265467	0.000300049	-0.0873893
416.47	-0.244881	-0.026527	0.000215001	-0.0872869
416.48	-0.245058	-0.0268086	0.000431373	-0.0874771
416.49	-0.244921	-0.0266493	0.000150732	-0.0873939
416.5	-0.2452	-0.0266655	0.000373024	-0.0874581
416.51	-0.244954	-0.026548	0.000398075	-0.0873873
416.52	-0.245263	-0.0269188	0.000295068	-0.0873439
416.53	-0.245261	-0.0266838	-1.64187e-05	-0.0872195
416.54	-0.24532	-0.0267503	0.000324649	-0.0872697
416.55	-0.245075	-0.0264909	7.51827e-05	-0.0872086
416.56	-0.245176	-0.0268392	0.000292082	-0.0873615
416.57	-0.245153	-0.026608	0.000196498	-0.0872626
416.58	-0.245174	-0.0267008	0.00016285	-0.0871456
416.59	-0.24499	-0.0266921	1.57408e-05	-0.0872305
416.6	-0.245241	-0.0265573	0.000489373	-0.0873241
416.61	-0.245126	-0.026435	0.00061058	-0.0873154
416.62	-0.245296	-0.0264599	0.000509603	-0.0872975
416.63	-0.244934	-0.0263519	0.000381636	-0.0872132
416.64	-0.245062	-0.0263341	0.000538036	-0.0872176
416.65	-0.245057	-0.0263024	0.000192472	-0.087151
416.66	-0.245124	-0.0265206	0.000377753	-0.0873481
416.67	-0.245098	-0.0264578	0.000327909	-0.0871529
416.68	-0.245522	-0.0268208	0.000450389	-0.0871863
416.69	-0.245224	-0.0266044	0.000100184	-0.0871767
416.7	-0.245185	-0.0267862	0.000239421	-0.0872511
416.71	-0.244884	-0.0265093	0.000430678	-0.0871797
416.72	-0.245058	-0.0268988	2.80238e-05	-0.0871479
416.73	-0.245085	-0.0266543	-0.000137114	-0.0869219
416.74	-0.24513	-0.0267349	0.000192467	-0.0869992
416.75	-0.245063	-0.026596	0.000207409	-0.0868789
416.76	-0.245178	-0.0267822	0.000175087	-0.0869468
416.77	-0.245272	-0.0266636	0.00019264	-0.0870512
416.78	-0.245414	-0.0268789	0.000273935	-0.0871444
416.79	-0.245384	-0.0269257	0.000271216	-0.0870537
416.8	-0.245366	-0.026967	0.000355128	-0.0870605
416.81	-0.245187	-0.0268693	5.81885e-05	-0.0871229
416.82	-0.245217	-0.0268311	0.000160192	-0.0872781
416.83	-0.245344	-0.026709	0.000177976	-0.087351
416.84	-0.24545	-0.0268272	0.000130244	-0.08711
416.85	-0.245316	-0.0265714	0.000261852	-0.0871076
416.86	-0.245539	-0.0267676	-0.00013172	-0.0871013
416.87	-0.245369	-0.0267597	-0.000300719	-0.0869166
416.88	-0.245232	-0.0268529	-9.51275e-05	-0.0869768
416.89	-0.24515	-0.0268401	0.000116838	-0.0871621
416.9	-0.245496	-0.0268942	0.000191489	-0.0871705
416.91	-0.245525	-0.0268811	0.000173465	-0.0871162
416.92	-0.245612	-0.0270254	0.000430781	-0.087009
416.93	-0.245342	-0.0269959	0.000194918	-0.0868896
416.94	-0.245348	-0.0269567	0.000555892	-0.0870453
416.95	-0.2454	-0.0268432	0.000379458	-0.0870451
416.96	-0.245259	-0.0269749	0.000403381	-0.0871229
416.97	-0.245048	-0.0269407	0.000379332	-0.0871724
416.98	-0.245453	-0.027067	0.000436379	-0.0871838
416.99	-0.245104	-0.0270589	0.000396809	-0.0870776
417	-0.245405	-0.0270862	0.000196292	-0.086988
417.01	-0.24539	-0.0269804	-7.28356e-05	-0.0867519
417.02	-0.24556	-0.0269593	0.000193305	-0.0869377
417.03	-0.245307	-0.0269566	7.96051e-05	-0.0868609
417.04	-0.245666	-0.0270428	0.000176061	-0.0869246
417.05	-0.245316	-0.0268451	6.0314e-05	-0.0869181
417.06	-0.24531	-0.0270374	0.000480228	-0.0869196
417.07	-0.245444	-0.0269566	0.000363481	-0.0868559
417.08	-0.245686	-0.0270313	0.000305228	-0.0868896
417.09	-0.245439	-0.0270186	0.00023506	-0.0869156
417.1	-0.245509	-0.0272373	0.000171972	-0.0869269
417.11	-0.245256	-0.027192	0.000397073	-0.0868686
417.12	-0.245253	-0.0271484	0.00041579	-0.0869212
417.13	-0.245201	-0.0270104	0.000112401	-0.0866024
417.14	-0.245344	-0.0271732	0.000143259	-0.0867053
417.15	-0.245229	-0.0270171	-6.46016e-05	-0.0867674
417.16	-0.245362	-0.0271186	0.000134418	-0.0866192
417.17	-0.245286	-0.0270872	0.000152775	-0.0866985
417.18	-0.245447	-0.0271218	0.000250244	-0.0868977
417.19	-0.245406	-0.027014	0.000153406	-0.0867521
417.2	-0.24585	-0.0269863	3.96359e-06	-0.0868003
417.21	-0.245643	-0.0270619	0.000293642	-0.0868004
417.22	-0.245608	-0.0271308	7.94778e-05	-0.0866592
417.23	-0.245429	-0.026914	-4.52505e-05	-0.0867212
417.24	-0.245562	-0.0268945	-0.000190523	-0.0866184
417.25	-0.24534	-0.0268683	-6.99645e-05	-0.0866061
417.26	-0.245666	-0.0269639	0.000128205	-0.0867854
417.27	-0.245724	-0.0268556	0.000177921	-0.0867501
417.28	-0.245808	-0.0271512	-3.19453e-05	-0.086731
417.29	-0.245522	-0.0269137	6.64298e-05	-0.0866829
417.3	-0.2457	-0.0269324	7.47282e-05	-0.0868341
417.31	-0.245652	-0.0268848	5.66588e-05	-0.0867578
417.32	-0.245816	-0.0270674	0.000224209	-0.086802
417.33	-0.245732	-0.0270372	0.000201582	-0.0867635
417.34	-0.245679	-0.0270831	0.000169787	-0.0868164
417.35	-0.245569	-0.0268678	-3.58825e-05	-0.0867745
417.36	-0.245556	-0.0271419	0.000239741	-0.0865523
417.37	-0.245559	-0.0269151	-0.000148983	-0.0865363
417.38	-0.245626	-0.0270604	-3.5831e-05	-0.0864837
417.39	-0.245454	-0.0268975	0.000174107	-0.0866225
417.4	-0.245596	-0.0270242	-8.00984e-05	-0.0866017
417.41	-0.245435	-0.026795	3.90808e-07	-0.0866465
417.42	-0.245681	-0.0269914	-3.70284e-05	-0.0866035
417.43	-0.245472	-0.0269638	-0.00014689	-0.0865622
417.44	-0.24578	-0.0270372	-8.13254e-05	-0.0866571
417.45	-0.245575	-0.0270243	6.29584e-05	-0.0866977
417.46	-0.245539	-0.0268881	0.000138259	-0.0864668
417.47	-0.245443	-0.0269857	8.03012e-05	-0.0863809
417.48	-0.245599	-0.0270492	-1.21331e-05	-0.0865145
417.49	-0.245597	-0.0269874	-0.000131823	-0.0865391
417.5	-0.245727	-0.026997	0.00012953	-0.0865866
417.51	-0.245474	-0.0269076	2.67818e-05	-0.0865989
417.52	-0.245538	-0.0271016	-0.000225496	-0.0866042
417.53	-0.245592	-0.0270146	-7.36733e-05	-0.0865719
417.54	-0.245735	-0.0270248	8.24262e-05	-0.0865819
417.55	-0.245497	-0.0267829	-6.91774e-05	-0.0864932
417.56	-0.245594	-0.0269872	-0.000119966	-0.0863942
417.57	-0.245468	-0.0270015	2.51129e-05	-0.0864142
417.58	-0.245625	-0.02699	-0.000172179	-0.0866449
417.59	-0.245462	-0.0269319	-0.000221439	-0.0864396
417.6	-0.245838	-0.0271252	0.000122292	-0.0866191
417.61	-0.245577	-0.0270344	-3.77325e-05	-0.0865879
417.62	-0.245621	-0.0271013	-5.55048e-05	-0.0864758
417.63	-0.245563	-0.026953	-1.41956e-06	-0.0864697
417.64	-0.245751	-0.0271297	-0.000177816	-0.0865032
417.65	-0.245849	-0.0269296	-0.000122574	-0.0864576
417.66	-0.245556	-0.0269219	-7.80928e-05	-0.08657
417.67	-0.245256	-0.0269349	-0.000262851	-0.0865637
417.68	-0.245635	-0.0271208	-0.000232429	-0.0865984
417.69	-0.245517	-0.0270555	-0.000196712	-0.0863628
417.7	-0.245594	-0.0269761	-0.000215302	-0.0865566
417.71	-0.245505	-0.0268751	-0.000104206	-0.0864729
417.72	-0.245455	-0.0269962	-0.000274352	-0.0865105
417.73	-0.245429	-0.0269354	-0.0001381	-0.0863769
417.74	-0.245631	-0.0270871	-0.000287332	-0.0864424
417.75	-0.245354	-0.0269028	-0.000156563	-0.0864235
417.76	-0.2455	-0.0269965	-0.000127655	-0.0865329
417.77	-0.245362	-0.0270161	-0.000392625	-0.0864354
417.78	-0.245786	-0.0270732	-0.000275915	-0.0865417
417.79	-0.245502	-0.0269369	-0.000158967	-0.0865576
417.8	-0.245719	-0.0270009	-8.50228e-05	-0.0865467
417.81	-0.245852	-0.0270439	-0.000186023	-0.0864346
417.82	-0.245808	-0.0267722	-0.000146477	-0.0864472
417.83	-0.245473	-0.0268206	-0.000144969	-0.0866146
417.84	-0.245832	-0.0269394	-6.97711e-05	-0.0865995
417.85	-0.245532	-0.0269212	1.68777e-05	-0.0865396
417.86	-0.245447	-0.0269099	-0.000258397	-0.0864316
417.87	-0.245365	-0.0268886	-7.84474e-05	-0.0864139
417.88	-0.245555	-0.0270324	-0.000270712	-0.0863483
417.89	-0.245542	-0.0270234	1.67756e-05	-0.086393
417.9	-0.245677	-0.0271242	-9.62206e-05	-0.0864916
417.91	-0.245622	-0.0270037	-0.00016099	-0.0864581
417.92	-0.245477	-0.0270086	-0.000116189	-0.0865412
417.93	-0.245501	-0.0269761	-0.000210066	-0.0864489
417.94	-0.245357	-0.0269717	-0.00014766	-0.0863112
417.95	-0.245358	-0.0268857	-0.000163857	-0.0863536
417.96	-0.245742	-0.0269952	-0.000148739	-0.0863473
417.97	-0.245624	-0.0271432	-0.000330611	-0.0863265
417.98	-0.245744	-0.0271907	-0.000261852	-0.0863058
417.99	-0.245723	-0.0272024	-0.000441014	-0.0863312
418	-0.24586	-0.0272454	-0.00061492	-0.0864618
418.01	-0.245799	-0.0270426	-0.000432897	-0.0863554
418.02	-0.245901	-0.0271267	-0.000390964	-0.0863197
418.03	-0.245757	-0.0270915	-0.000225126	-0.0864031
418.04	-0.245695	-0.0272432	-0.000424212	-0.0864261
418.05	-0.245773	-0.0271056	-0.000436071	-0.0863019
418.06	-0.245898	-0.0272009	-0.000336987	-0.0863067
418.07	-0.245598	-0.0270553	-0.000521306	-0.0862614
418.08	-0.245872	-0.0271069	-0.00049918	-0.0862969
418.09	-0.245919	-0.0269204	-0.000366366	-0.0862702
418.1	-0.24603	-0.0271244	-0.000141444	-0.0863989
418.11	-0.245787	-0.0269941	-0.000151913	-0.0864093
418.12	-0.245842	-0.0268578	-0.000242943	-0.0862744
418.13	-0.245687	-0.0268544	-0.00012611	-0.086275
418.14	-0.245801	-0.0269676	-0.000140585	-0.0865585
418.15	-0.245727	-0.0267986	-0.000228948	-0.086502
418.16	-0.245727	-0.0268508	-0.000327216	-0.0862967
418.17	-0.245486	-0.0267024	-0.000288381	-0.0861749
418.18	-0.245723	-0.0269242	-0.000422549	-0.0862747
418.19	-0.245339	-0.0267996	-0.000565995	-0.0862366
418.2	-0.245457	-0.0267937	-0.000219954	-0.0863633
418.21	-0.245487	-0.0266803	-0.000119361	-0.0862935
418.22	-0.245828	-0.0270793	-0.000533797	-0.0863216
418.23	-0.245727	-0.0269068	-0.000311459	-0.0863443
418.24	-0.24571	-0.0269812	-0.000288418	-0.0862695
418.25	-0.24563	-0.0268232	-0.000523928	-0.0862359
418.26	-0.245821	-0.0270704	-0.000456331	-0.0862258
418.27	-0.245528	-0.0268843	-0.00023509	-0.0862185
418.28	-0.245891	-0.0269629	-0.000160803	-0.0864648
418.29	-0.245881	-0.0266276	-0.000316276	-0.0863732
418.3	-0.24578	-0.0269039	-0.000638613	-0.0862811
418.31	-0.245686	-0.0268987	-0.000337112	-0.0861983
418.32	-0.245659	-0.0268266	-0.000270046	-0.0862633
418.33	-0.245567	-0.0266838	-0.000413431	-0.0861207
418.34	-0.246009	-0.0268592	-0.000562501	-0.0862538
418.35	-0.245923	-0.0269355	-0.000523729	-0.0863052
418.36	-0.245895	-0.0269455	-0.000696691	-0.0861355
418.37	-0.245561	-0.0268597	-0.000510022	-0.0861327
418.38	-0.245812	-0.0269607	-0.000506067	-0.0861961
418.39	-0.245609	-0.0268193	-0.000420635	-0.0862045
418.4	-0.245653	-0.0269864	-0.000232009	-0.0861714
418.41	-0.245452	-0.0269261	-0.000435646	-0.0861331
